id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1210108783235674113,1210108783235674113,1577347391000,2019-12-26,15:03:11,SE Asia Standard Time,1132372555275223040,beritadotnews,BeritaNews,,Warga Gresik Sengaja ke Pantai Losari Makassar untuk Lihat Gerhana Matahari Cincin  https://berita.news/2019/12/26/warga-gresik-sengaja-ke-pantai-losari-makassar-untuk-lihat-gerhana-matahari-cincin/ …,[],['https://berita.news/2019/12/26/warga-gresik-sengaja-ke-pantai-losari-makassar-untuk-lihat-gerhana-matahari-cincin/'],[],0,0,0,[],[],https://twitter.com/Beritadotnews/status/1210108783235674113,False,,0,,,,,,,"[{'user_id': '1132372555275223040', 'username': 'Beritadotnews'}]",,,,
1210108774179995648,1210108774179995648,1577347389000,2019-12-26,15:03:09,SE Asia Standard Time,481128265,tobeyourgirlll,babypu,,"#gerhanamatahari aja ada cincin nya
kamu kapan letakin cincin di jari manis aku?

uehehehe",[],[],[],0,2,3,['#gerhanamatahari'],[],https://twitter.com/tobeyourgirlll/status/1210108774179995648,False,,0,,,,,,,"[{'user_id': '481128265', 'username': 'tobeyourgirlll'}]",,,,
1210108773219655680,1210108773219655680,1577347388000,2019-12-26,15:03:08,SE Asia Standard Time,1033529118749417474,jue_azrulhisham,Julian@ibrahim,,"Orang ramai mengerumuni  perkarangan Planetarium Negara, Kuala Lumpur bagi menangkap gambar fenomena Gerhana Matahari Cincin (gerhana separa penuh)

#JabatanPenerangan
#Makmur2030
#KemakmuranBersama
#SharedProsperity
#MEAMalaysia https://twitter.com/bernamadotcom/status/1210067459522195456 …",[],['https://twitter.com/bernamadotcom/status/1210067459522195456'],[],0,0,0,"['#jabatanpenerangan', '#makmur2030', '#kemakmuranbersama', '#sharedprosperity', '#meamalaysia']",[],https://twitter.com/Jue_azrulhisham/status/1210108773219655680,False,https://twitter.com/bernamadotcom/status/1210067459522195456,0,,,,,,,"[{'user_id': '1033529118749417474', 'username': 'Jue_azrulhisham'}]",,,,
1210108749496512512,1210108749496512512,1577347383000,2019-12-26,15:03:03,SE Asia Standard Time,308298413,kicauanpku,kicauan pekanbaru,,FOTO: Gerhana Matahari Cincin 26 Desember 2019 di Siak  http://dlvr.it/RLxQ6h ,[],['http://dlvr.it/RLxQ6h'],[],0,0,0,[],[],https://twitter.com/kicauanpku/status/1210108749496512512,False,,0,,,,,,,"[{'user_id': '308298413', 'username': 'kicauanpku'}]",,,,
1210108739707011072,1210108739707011072,1577347380000,2019-12-26,15:03:00,SE Asia Standard Time,1202209995623788545,syarif_soden,syarif syarifuddin,,"Lagi trending topik nih, gimana penampakan gerhana matahari cincin di daerah kalian?
#GerhanaMatahariCincin #gerhanamatahari  pic.twitter.com/AafhVZGUeW",[],[],['https://pbs.twimg.com/media/EMsrev1UwAA4mXp.jpg'],0,0,1,"['#gerhanamataharicincin', '#gerhanamatahari']",[],https://twitter.com/syarif_soden/status/1210108739707011072,False,,0,,,,,,,"[{'user_id': '1202209995623788545', 'username': 'syarif_soden'}]",,,,
1210108733310685185,1210108733310685185,1577347379000,2019-12-26,15:02:59,SE Asia Standard Time,1091956214559236100,skaaadss,iskadianaa,,"Mantau yg katanya lg ada gerhana matahari cincin,jadi km kpn kerumah bawain aku cincin?hiyahiya 
#kamisambyar #GerhanaMatahariCincin pic.twitter.com/tUmI2xxTVF",[],[],[],1,1,2,"['#kamisambyar', '#gerhanamataharicincin']",[],https://twitter.com/skaaadss/status/1210108733310685185,False,,1,,,,,,,"[{'user_id': '1091956214559236100', 'username': 'skaaadss'}]",,,,
1210108703183196160,1210108703183196160,1577347372000,2019-12-26,15:02:52,SE Asia Standard Time,1975391838,justinnick83,justin nick,,"Bekalut org² liat gerhana matari cincin itu
 😱😱
Sepanjang jln org² berbaris² liat cincin matahari gerhana 🙊",[],[],[],0,0,0,[],[],https://twitter.com/justinnick83/status/1210108703183196160,False,,0,,,,,,,"[{'user_id': '1975391838', 'username': 'justinnick83'}]",,,,
1210108685944406016,1210108685944406016,1577347368000,2019-12-26,15:02:48,SE Asia Standard Time,758656706,nurul_suffiana,pwincesx_,,first time dalam hidup aku tengok live depan mata aku gerhana matahari cincin 😌💛🌑🌒🌓🌔🌕🌖🌗🌘🌙,[],[],[],0,0,1,[],[],https://twitter.com/nurul_suffiana/status/1210108685944406016,False,,0,,,,,,,"[{'user_id': '758656706', 'username': 'nurul_suffiana'}]",,,,
1210108682911924224,1210108682911924224,1577347367000,2019-12-26,15:02:47,SE Asia Standard Time,271875396,jovinson_tansil,jovinsontansil,,Melihat bayang gerhana matahari cincin emang menyenangkan. Yang menyedihkan itu melihat bayangan dia memakai cincin dari orang lain #GerhanaMatahariCincin #gerhanamatahari,[],[],[],0,0,1,"['#gerhanamataharicincin', '#gerhanamatahari']",[],https://twitter.com/jovinson_tansil/status/1210108682911924224,False,,0,,,,,,,"[{'user_id': '271875396', 'username': 'jovinson_tansil'}]",,,,
1210108629371670528,1210108629371670528,1577347354000,2019-12-26,15:02:34,SE Asia Standard Time,89965797,maudy_usn,Maudy Usn (Cut),,Pertama Kali Gerhana Matahari Cincin Melintasi Aceh Setelah 150 Tahun  http://bit.ly/34S95QN ,[],['http://bit.ly/34S95QN'],[],0,0,0,[],[],https://twitter.com/Maudy_usn/status/1210108629371670528,False,,0,,,,,,,"[{'user_id': '89965797', 'username': 'Maudy_usn'}]",,,,
